match_id,shot_amnt,shot_xgs,poi_bin_pmf,execution_time_ns
3901244,18,"[0.010682207, 0.055192128, 0.051873602, 0.08227682, 0.026220549, 0.18588895, 0.009808386, 0.040003818, 0.1027445, 0.08789395, 0.090488106, 0.27455693, 0.042474646, 0.15963121, 0.1007238, 0.018631408, 0.029209482, 0.036345523]","[2.19864835e-01 3.61096172e-01 2.63756058e-01 1.14313602e-01
 3.30403992e-02 6.77742063e-03 1.02400582e-03 1.16632942e-04
 1.01568183e-05 6.81373479e-07 3.52870645e-08 1.40651454e-09
 4.27856698e-11 9.78648586e-13 1.66242888e-14 4.16333634e-16
 2.15105711e-16 2.22044605e-16 2.22044605e-16]",127769.31
3901243,19,"[0.24017462, 0.11189881, 0.021102376, 0.0291586, 0.025221093, 0.10439789, 0.15321042, 0.08905064, 0.024276363, 0.7835, 0.03127751, 0.07037452, 0.027777297, 0.029680299, 0.18730146, 0.04142368, 0.01210644, 0.30327648, 0.009448185]","[4.11651324e-02 2.24619212e-01 3.34457915e-01 2.47966941e-01
 1.10957632e-01 3.28832327e-02 6.80860853e-03 1.01873342e-03
 1.12635940e-04 9.34080092e-06 5.86544496e-07 2.80252355e-08
 1.01922863e-09 2.80783634e-11 5.79589328e-13 9.02373337e-15
 3.46944695e-16 1.94289029e-16 2.58907479e-16 2.56196973e-16]",126739.83
3901242,25,"[0.091147356, 0.06413899, 0.29146793, 0.08713133, 0.0404579, 0.005766714, 0.117888555, 0.04109238, 0.019315839, 0.009680099, 0.05304006, 0.044759396, 0.0333739, 0.028078068, 0.18071288, 0.22530916, 0.036112662, 0.007433201, 0.074054934, 0.019040726, 0.030134663, 0.16970296, 0.028749257, 0.007322497, 0.030642433]","[1.52096561e-01 3.12658035e-01 2.90286513e-01 1.62372631e-01
 6.15742456e-02 1.68871448e-02 3.48854790e-03 5.58057774e-04
 7.05021947e-05 7.13531010e-06 5.84515816e-07 3.90393328e-08
 2.13583035e-09 9.59482164e-11 3.54036830e-12 1.07311729e-13
 2.87183471e-15 2.78423118e-16 2.38524478e-16 2.28116137e-16
 2.13370988e-16 2.22044605e-16 2.15105711e-16 2.32452946e-16
 2.22044605e-16 2.49800181e-16]",140119.66
3901241,21,"[0.10371582, 0.03813463, 0.15218683, 0.03163253, 0.036031965, 0.1264272, 0.06391, 0.044517465, 0.39375454, 0.007268972, 0.036465567, 0.22274375, 0.01060365, 0.03293448, 0.012360205, 0.14506976, 0.02663088, 0.039837763, 0.20210832, 0.047586605, 0.027351039]","[1.34096434e-01 3.04795384e-01 3.00597500e-01 1.73101253e-01
 6.57593996e-02 1.76087096e-02 3.46291704e-03 5.14069060e-04
 5.87164458e-05 5.22957044e-06 3.66478364e-07 2.03141466e-08
 8.92267413e-10 3.10006586e-11 8.47327417e-13 1.82171986e-14
 5.34294831e-16 2.52402266e-16 2.49800181e-16 2.18575158e-16
 2.22044605e-16 2.63677968e-16]",132743.63
3901240,27,"[0.050327007, 0.020134103, 0.03451666, 0.093025155, 0.023573153, 0.010565852, 0.005757175, 0.09551747, 0.025490299, 0.033318374, 0.04055892, 0.07328842, 0.0343299, 0.062175095, 0.1189156, 0.1379643, 0.08801577, 0.009066481, 0.04577928, 0.025492482, 0.08154237, 0.018637782, 0.06615192, 0.10127827, 0.059273154, 0.045333177, 0.03715297]","[2.24209666e-01 3.49115018e-01 2.56962530e-01 1.19008495e-01
 3.89461412e-02 9.58755754e-03 1.84548477e-03 2.85031313e-04
 3.59663563e-05 3.75608213e-06 3.27676467e-07 2.40369452e-08
 1.48917846e-09 7.81202587e-11 3.47343107e-12 1.31001838e-13
 4.38798303e-15 3.41523684e-16 2.69424240e-16 2.02237586e-16
 1.60895602e-16 2.18358318e-16 1.94587185e-16 2.31151903e-16
 2.46330734e-16 2.35055031e-16 2.25188791e-16 1.81007553e-16]",168187.14
3901238,25,"[0.06769403, 0.046454694, 0.022219459, 0.13729692, 0.02251896, 0.090491556, 0.057468776, 0.022069862, 0.006751107, 0.017584888, 0.021195171, 0.05587608, 0.05153439, 0.0895872, 0.08122081, 0.035657663, 0.08085111, 0.01818289, 0.35084897, 0.4033614, 0.03693481, 0.11242474, 0.023247598, 0.04580647, 0.011256808]","[1.16718754e-01 2.87611436e-01 3.04631707e-01 1.87113551e-01
 7.60969336e-02 2.20947909e-02 4.80452554e-03 8.08147135e-04
 1.07562283e-04 1.15133577e-05 1.00267066e-06 7.16243774e-08
 4.21924417e-09 2.05579548e-10 8.29234251e-12 2.76815029e-13
 7.86003207e-15 4.15466272e-16 2.22044605e-16 2.02962647e-16
 1.97758476e-16 2.23779328e-16 2.35922393e-16 2.08166817e-16
 1.94289029e-16 2.08166817e-16]",153721.26
3901237,18,"[0.23443116, 0.006970077, 0.3820322, 0.7835, 0.14231615, 0.025633398, 0.019263636, 0.23726922, 0.14279744, 0.040885776, 0.044036042, 0.12300703, 0.058409773, 0.07778347, 0.049362358, 0.06618116, 0.05502439, 0.05345046]","[3.02183924e-02 1.76860735e-01 3.09436110e-01 2.72139643e-01
 1.44834388e-01 5.11961122e-02 1.26924323e-02 2.28406889e-03
 3.05011414e-04 3.06361937e-05 2.33006614e-06 1.34247181e-07
 5.82360577e-09 1.87580037e-10 4.37817491e-12 7.13457071e-14
 1.05471187e-15 2.22044605e-16 1.94289029e-16]",137878.78
3901236,24,"[0.026550796, 0.09054365, 0.04324712, 0.1806768, 0.05291823, 0.07354236, 0.015240211, 0.008345445, 0.007395645, 0.080856904, 0.04422189, 0.25496584, 0.024256768, 0.17489679, 0.057688206, 0.30700517, 0.2225503, 0.12149278, 0.017945735, 0.0077325995, 0.37772232, 0.02377066, 0.024324905, 0.033931233]","[7.74009247e-02 2.25909554e-01 2.94229651e-01 2.27593250e-01
 1.17409739e-01 4.30088429e-02 1.16327877e-02 2.38544269e-03
 3.77920208e-04 4.68992725e-05 4.60525029e-06 3.60394379e-07
 2.25824701e-08 1.13571330e-09 4.58488463e-11 1.48262305e-12
 3.84193545e-14 1.01242799e-15 2.71917905e-16 2.49032769e-16
 2.42861287e-16 2.30718222e-16 2.28332978e-16 1.95427442e-16
 1.97704266e-16]",155051.96
3901235,12,"[0.035772815, 0.00018, 0.019977579, 0.009158781, 0.09210914, 0.10464676, 0.02139722, 0.121377856, 0.0083190985, 0.050274853, 0.14295334, 0.045679893]","[5.04018340e-01 3.63518075e-01 1.11339802e-01 1.89918473e-02
 1.99179466e-03 1.34085975e-04 5.88453582e-06 1.67655789e-07
 3.02743374e-09 3.29079784e-11 1.94198824e-13 6.93889390e-16
 1.94289029e-16]",125557.11
3901234,27,"[0.014531755, 0.043427195, 0.25793055, 0.010342653, 0.17358233, 0.041423917, 0.020217163, 0.059572488, 0.016091244, 0.044321984, 0.0131376, 0.030896418, 0.08741174, 0.039836287, 0.00682786, 0.047253888, 0.051947467, 0.11576992, 0.009430818, 0.0053763255, 0.24895504, 0.056409817, 0.091584586, 0.026246142, 0.4458399, 0.7564893, 0.030821398]","[2.55133776e-02 1.45928750e-01 2.81673403e-01 2.79934026e-01
 1.70666799e-01 7.01935650e-02 2.06716314e-02 4.53990484e-03
 7.65586829e-04 1.01293411e-04 1.06858058e-05 9.09698227e-07
 6.30489817e-08 3.57952723e-09 1.67119213e-10 6.42816291e-12
 2.03904602e-13 5.55284985e-15 3.68628739e-16 2.43511808e-16
 2.35922393e-16 2.36789754e-16 1.99059519e-16 1.82850696e-16
 1.66533454e-16 1.66533454e-16 1.80411242e-16 1.75207071e-16]",155825.14
3901233,36,"[0.03557143, 0.080745056, 0.0140274605, 0.003537224, 0.09409077, 0.36291397, 0.034316353, 0.07941869, 0.01507959, 0.00601581, 0.10155114, 0.04345059, 0.07561195, 0.1595827, 0.6648081, 0.17507629, 0.4351613, 0.017788086, 0.30746105, 0.057693005, 0.010922327, 0.023603337, 0.02004361, 0.016204802, 0.023819009, 0.050030578, 0.58671016, 0.2621347, 0.20260298, 0.0490616, 0.16839604, 0.4817113, 0.043072034, 0.12553844, 0.03815984, 0.112456836]","[1.79756066e-03 1.54504835e-02 5.89016554e-02 1.33154239e-01
 2.01394994e-01 2.18017622e-01 1.76442514e-01 1.10081245e-01
 5.41690267e-02 2.13988202e-02 6.88186414e-03 1.82216088e-03
 4.00863441e-04 7.38177867e-05 1.14471281e-05 1.50211304e-06
 1.67428594e-07 1.58974234e-08 1.28847107e-09 8.92496302e-11
 5.28602253e-12 2.67803996e-13 1.18075088e-14 6.78175235e-16
 2.53391600e-16 2.43918384e-16 2.38741318e-16 2.27248775e-16
 2.13370988e-16 2.11636264e-16 2.15105711e-16 2.22044605e-16
 2.49800181e-16 2.35922393e-16 1.80411242e-16 1.83880688e-16
 1.85615412e-16]",181215.38
3901232,20,"[0.025661074, 0.015736299, 0.14603117, 0.05904304, 0.02236902, 0.12538563, 0.008266256, 0.42822677, 0.013004281, 0.03935787, 0.025202705, 0.1479374, 0.029855767, 0.018581485, 0.07072182, 0.07011941, 0.032750838, 0.0452882, 0.053251337, 0.026959764]","[2.05942565e-01 3.74751439e-01 2.72080876e-01 1.11323120e-01
 2.95678127e-02 5.49977850e-03 7.50416199e-04 7.74242397e-05
 6.16528376e-06 3.84108276e-07 1.88824523e-08 7.35483671e-10
 2.27024849e-11 5.53405845e-13 1.08205545e-14 4.12864187e-16
 2.12069945e-16 1.97541636e-16 2.01227923e-16 1.52655666e-16
 1.78242837e-16]",132809.01
3901231,20,"[0.07429605, 0.6703699, 0.026070993, 0.05487302, 0.0344882, 0.030679105, 0.020593526, 0.32695112, 0.023499861, 0.024255758, 0.016509732, 0.06616937, 0.008864277, 0.027914273, 0.5759955, 0.2832328, 0.117269784, 0.09835475, 0.12737906, 0.02181567]","[3.01643502e-02 1.54170539e-01 2.96771897e-01 2.86000293e-01
 1.59857542e-01 5.67593648e-02 1.36393534e-02 2.31969992e-03
 2.88216145e-04 2.67533648e-05 1.88418425e-06 1.01683725e-07
 4.22606909e-09 1.35289748e-10 3.31933439e-12 6.19608531e-14
 1.13841228e-15 2.48932819e-16 2.22044605e-16 1.80411242e-16
 1.45716772e-16]",131160.99
3901230,25,"[0.028184563, 0.053048026, 0.011335274, 0.014573303, 0.02251217, 0.22887877, 0.10138667, 0.2035353, 0.021170212, 0.10515914, 0.1453241, 0.030496996, 0.06255193, 0.041331567, 0.08597769, 0.058745965, 0.065575905, 0.7835, 0.016029771, 0.0061581763, 0.0069524054, 0.004963036, 0.46565452, 0.0057318932, 0.027661681]","[2.74091078e-02 1.65433144e-01 3.06066101e-01 2.77990072e-01
 1.51261749e-01 5.47367271e-02 1.40255677e-02 2.65115909e-03
 3.80221837e-04 4.22035324e-05 3.67715925e-06 2.54003852e-07
 1.40028251e-08 6.18494327e-10 2.19205305e-11 6.23117443e-13
 1.44398382e-14 5.40366363e-16 2.74086309e-16 2.16840434e-16
 2.25514052e-16 1.92120625e-16 2.22044605e-16 2.39391840e-16
 2.77555756e-16 2.49800181e-16]",140377.72
3901229,23,"[0.038197547, 0.056619816, 0.13001117, 0.09229724, 0.04797304, 0.15387577, 0.065598145, 0.0198606, 0.007404311, 0.2406416, 0.032762215, 0.024672914, 0.05504016, 0.05893794, 0.07723646, 0.033202745, 0.058955744, 0.015232069, 0.14841169, 0.022873182, 0.033611383, 0.036411975, 0.058088154]","[2.01684762e-01 3.44086533e-01 2.69506055e-01 1.29317446e-01
 4.27661732e-02 1.03913225e-02 1.93015066e-03 2.81410731e-04
 3.27986917e-05 3.09510407e-06 2.38544209e-07 1.50976998e-08
 7.86825552e-10 3.37711385e-11 1.19111102e-12 3.45760277e-14
 1.03178100e-15 2.48891949e-16 2.41233528e-16 2.35700596e-16
 2.15516587e-16 1.85756079e-16 1.72158733e-16 1.67014104e-16]",135856.85
3901228,22,"[0.0076484103, 0.13724747, 0.007318825, 0.03754127, 0.07350229, 0.006867526, 0.011671175, 0.062110983, 0.14745212, 0.030503139, 0.23750462, 0.030981887, 0.07075294, 0.026800735, 0.050305065, 0.07400679, 0.010904657, 0.013472787, 0.0273575, 0.054460242, 0.020431947, 0.46559167]","[1.59182545e-01 3.44532134e-01 2.97525087e-01 1.43265660e-01
 4.43063140e-02 9.50995663e-03 1.48660576e-03 1.74736177e-04
 1.57841891e-05 1.11229219e-06 6.17583970e-08 2.71806950e-09
 9.50747856e-11 2.64216204e-12 5.83279356e-14 1.20658149e-15
 2.07299455e-16 1.67183975e-16 1.91686944e-16 2.42861287e-16
 2.35922393e-16 1.38777878e-16 1.66533454e-16]",126220.16
3901227,14,"[0.02689023, 0.0666463, 0.11432838, 0.02387503, 0.06004955, 0.15758312, 0.46943614, 0.027090799, 0.057787396, 0.03387841, 0.05537907, 0.053089634, 0.02723626, 0.042350993]","[2.43438409e-01 4.13717674e-01 2.46856976e-01 7.82541339e-02
 1.54602621e-02 2.06377116e-03 1.94756555e-04 1.33237307e-05
 6.68346562e-07 2.45788063e-08 6.54680164e-10 1.22826922e-11
 1.54050384e-13 1.37043155e-15 1.82362805e-16]",112189.32
3901226,31,"[0.024515372, 0.022960378, 0.071404606, 0.14048201, 0.010442745, 0.18115102, 0.21490768, 0.06381553, 0.890674, 0.0991693, 0.029016318, 0.17093006, 0.025483817, 0.1446656, 0.023945173, 0.012311712, 0.092931114, 0.08634851, 0.043390978, 0.0683583, 0.054804694, 0.07494141, 0.18119287, 0.2581233, 0.114561036, 0.021834457, 0.06814823, 0.09636774, 0.05535519, 0.0119664185, 0.008412548]","[7.64221140e-03 8.42371513e-02 2.08757395e-01 2.67262189e-01
 2.19980618e-01 1.28794057e-01 5.68203158e-02 1.95965677e-02
 5.41801518e-03 1.22257139e-03 2.28133354e-04 3.55480306e-05
 4.65893283e-06 5.16267199e-07 4.85458159e-08 3.88233334e-09
 2.64326401e-10 1.53196344e-11 7.55090435e-13 3.18078897e-14
 1.29063427e-15 2.22044605e-16 2.25514052e-16 2.49800181e-16
 2.70616862e-16 2.42861287e-16 2.42861287e-16 2.22044605e-16
 2.35922393e-16 2.08166817e-16 1.89084859e-16 1.75207071e-16]",142963.65
3901225,21,"[0.056623135, 0.043373235, 0.04496149, 0.11844403, 0.017052334, 0.03962194, 0.03940052, 0.014777839, 0.010144422, 0.073751464, 0.10352019, 0.5394745, 0.12742442, 0.36516002, 0.0059726443, 0.19207764, 0.03298235, 0.21852085, 0.12157983, 0.7596141, 0.5993872]","[7.30742606e-03 5.73740661e-02 1.73524056e-01 2.72974599e-01
 2.53949291e-01 1.51512079e-01 6.14081486e-02 1.76186192e-02
 3.68466638e-03 5.73319422e-04 6.72899402e-05 6.00775855e-06
 4.09571948e-07 2.13082993e-08 8.41624478e-10 2.49737353e-11
 5.47440565e-13 8.84708973e-15 3.05311332e-16 2.22044605e-16
 2.22044605e-16 2.22044605e-16]",121649.58
3901224,21,"[0.08817735, 0.47382858, 0.05689366, 0.012835507, 0.1297063, 0.072511695, 0.08339985, 0.05741066, 0.12188776, 0.7835, 0.03173962, 0.1089572, 0.090199806, 0.23676765, 0.16284375, 0.18300946, 0.09808443, 0.028142415, 0.037787523, 0.0563357, 0.27520117]","[1.39979379e-02 9.52801652e-02 2.23820877e-01 2.77094331e-01
 2.14903589e-01 1.14421376e-01 4.41961263e-02 1.28349246e-02
 2.87039639e-03 5.02373333e-04 6.95279144e-05 7.65378463e-06
 6.71418511e-07 4.68460848e-08 2.58418176e-09 1.11503091e-10
 3.70048783e-12 9.22725438e-14 1.88737914e-15 2.22044605e-16
 2.22044605e-16 1.94289029e-16]",127201.72
3901223,21,"[0.035096943, 0.06085366, 0.047930047, 0.032036766, 0.028707411, 0.026442897, 0.13129249, 0.037233926, 0.0071034473, 0.04549856, 0.08273062, 0.06505619, 0.06568906, 0.046010673, 0.073083535, 0.10976399, 0.11263139, 0.02056505, 0.018723918, 0.13519926, 0.31170747]","[2.00426072e-01 3.49267726e-01 2.71698536e-01 1.27058733e-01
 4.03699541e-02 9.31057793e-03 1.62314174e-03 2.19628208e-04
 2.34783473e-05 2.00625546e-06 1.38031650e-07 7.67305030e-09
 3.44681658e-10 1.24721171e-11 3.61204556e-13 8.44723597e-15
 3.49980461e-16 2.26381414e-16 2.28983499e-16 2.39391840e-16
 2.49800181e-16 1.80411242e-16]",121970.6
3901222,21,"[0.0439949, 0.0060308063, 0.1593729, 0.017875917, 0.22061072, 0.022004187, 0.010318823, 0.09083443, 0.0063365344, 0.032857988, 0.04348626, 0.04476633, 0.035112992, 0.0148570025, 0.06173018, 0.008903908, 0.05639326, 0.06316473, 0.07240021, 0.05202315, 0.08268743]","[2.97791455e-01 3.82647367e-01 2.21137831e-01 7.68380403e-02
 1.80797184e-02 3.07192998e-03 3.91978447e-04 3.85250568e-05
 2.96522507e-06 1.80620613e-07 8.75845045e-09 3.38791380e-10
 1.04397276e-11 2.55251115e-13 5.12003634e-15 2.68882139e-16
 2.32452946e-16 2.15539392e-16 2.16840434e-16 2.19876201e-16
 2.49800181e-16 2.15105711e-16]",148563.45
3901221,22,"[0.020645216, 0.0672599, 0.00634262, 0.0049152216, 0.007455359, 0.27179974, 0.22407778, 0.030038076, 0.061011437, 0.10108141, 0.049684294, 0.042912044, 0.050689172, 0.094626315, 0.020774104, 0.174129, 0.031512946, 0.3086383, 0.23559816, 0.006472566, 0.316868, 0.026812224]","[8.86349545e-02 2.44156036e-01 2.99893243e-01 2.17621159e-01
 1.04320969e-01 3.50390403e-02 8.54684458e-03 1.55064615e-03
 2.12812185e-04 2.23615421e-05 1.81402566e-06 1.14183511e-07
 5.58718520e-09 2.12239467e-10 6.22903701e-12 1.40190051e-13
 2.57324544e-15 2.41993925e-16 2.18575158e-16 2.15105711e-16
 2.08166817e-16 1.38777878e-16 2.22044605e-16]",143934.82
3901220,25,"[0.05695944, 0.35127282, 0.048802987, 0.008635618, 0.042174947, 0.08032252, 0.06263686, 0.027801607, 0.037030637, 0.033369593, 0.052197408, 0.037475795, 0.04318421, 0.019859707, 0.024766883, 0.043068517, 0.013393921, 0.015375769, 0.037335843, 0.44489852, 0.017968986, 0.037544347, 0.0797764, 0.07463318, 0.008949172]","[1.42514728e-01 3.27013882e-01 3.04852030e-01 1.57738360e-01
 5.28283467e-02 1.25043571e-02 2.20988972e-03 3.02430096e-04
 3.28670125e-05 2.88735454e-06 2.07645357e-07 1.23320831e-08
 6.08329205e-10 2.50049304e-11 8.57444758e-13 2.47007276e-14
 7.94503352e-16 2.16840434e-16 2.13370988e-16 2.16840434e-16
 2.17707796e-16 1.92554306e-16 2.04697370e-16 2.22044605e-16
 2.22044605e-16 2.08166817e-16]",153631.56
3901219,22,"[0.012857616, 0.022743454, 0.00892455, 0.024064234, 0.022479214, 0.050767794, 0.14407784, 0.08389935, 0.031761423, 0.3620365, 0.013488363, 0.099213615, 0.058104463, 0.038248982, 0.009370101, 0.005087144, 0.073065355, 0.006387927, 0.05088333, 0.039314054, 0.2759066, 0.01474005]","[1.99328229e-01 3.63230807e-01 2.77267276e-01 1.19556946e-01
 3.32111786e-02 6.40396430e-03 8.98683614e-04 9.47389174e-05
 7.66839536e-06 4.83832344e-07 2.40384096e-08 9.46338555e-10
 2.96067333e-11 7.36265324e-13 1.47770251e-14 4.87674137e-16
 2.12503626e-16 1.93638508e-16 2.25080371e-16 2.56739074e-16
 2.28983499e-16 1.38777878e-16 1.66533454e-16]",154279.09
3901218,21,"[0.04841842, 0.0486276, 0.046581928, 0.014664516, 0.026330715, 0.013520461, 0.034710445, 0.20926987, 0.05107784, 0.056841988, 0.05774993, 0.07497669, 0.073218465, 0.04092757, 0.829647, 0.019018076, 0.13676529, 0.026681345, 0.06801314, 0.03375795, 0.02685345]","[5.31962365e-02 3.24290489e-01 3.53904746e-01 1.89011641e-01
 6.25715656e-02 1.42939354e-02 2.39346128e-03 3.05042322e-04
 3.03314728e-05 2.39202028e-06 1.51205104e-07 7.70756362e-09
 3.17506688e-10 1.05543022e-11 2.81833584e-13 6.17995238e-15
 3.15719673e-16 2.02095285e-16 1.66533454e-16 2.17707796e-16
 3.05311332e-16 2.35922393e-16]",144639.3
3901217,36,"[0.26209345, 0.15069968, 0.028403329, 0.05174673, 0.00763333, 0.06265269, 0.010612953, 0.04601173, 0.081686825, 0.030442186, 0.019066451, 0.010707291, 0.032209836, 0.121758625, 0.079353556, 0.116960324, 0.17680253, 0.037877586, 0.38753617, 0.11435002, 0.035426117, 0.7835, 0.32951522, 0.43374592, 0.034979533, 0.052948907, 0.0152895525, 0.04012892, 0.009942289, 0.057280906, 0.078468665, 0.01870152, 0.016570007, 0.048104282, 0.07903489, 0.02944922]","[6.28930109e-03 4.86053929e-02 1.41770121e-01 2.29202126e-01
 2.40013869e-01 1.77156722e-01 9.72219024e-02 4.11602747e-02
 1.38111344e-02 3.74915737e-03 8.36647034e-04 1.55440936e-04
 2.42893513e-05 3.21842766e-06 3.63999419e-07 3.53230606e-08
 2.95320240e-09 2.13377320e-10 1.33530621e-11 7.24941795e-13
 3.43720016e-14 1.62212347e-15 2.85591134e-16 2.38213193e-16
 2.06600865e-16 1.84519351e-16 1.78608755e-16 1.86591194e-16
 1.96891115e-16 2.21177243e-16 2.39391840e-16 2.56739074e-16
 1.94289029e-16 2.08166817e-16 1.94289029e-16 1.94289029e-16
 2.18575158e-16]",184445.25
3901216,37,"[0.007956637, 0.04361412, 0.044880845, 0.03984328, 0.22651921, 0.052072484, 0.009006978, 0.27007103, 0.05978967, 0.37860432, 0.05799304, 0.054643944, 0.12599364, 0.056423116, 0.12515905, 0.052020207, 0.076207586, 0.21244675, 0.08540717, 0.020889385, 0.020224357, 0.6517175, 0.008618594, 0.22183202, 0.16283295, 0.021120902, 0.15513325, 0.012101658, 0.045847256, 0.037818458, 0.1371511, 0.19318242, 0.14044455, 0.10903863, 0.20543325, 0.21634278, 0.009013594]","[5.81797915e-03 3.74846671e-02 1.07148134e-01 1.85209570e-01
 2.20335380e-01 1.93707924e-01 1.31602617e-01 7.12256781e-02
 3.13848173e-02 1.14428039e-02 3.49473672e-03 9.02596223e-04
 1.98604816e-04 3.74472620e-05 6.07769561e-06 8.51996176e-07
 1.03422186e-07 1.08897848e-08 9.95619381e-10 7.90645161e-11
 5.45201842e-12 3.26318698e-13 1.71218291e-14 9.90527105e-16
 2.51209643e-16 2.27194565e-16 2.37440276e-16 2.42048135e-16
 2.47198095e-16 2.48390718e-16 2.56739074e-16 2.44596010e-16
 2.22044605e-16 2.28983499e-16 2.08166817e-16 2.22044605e-16
 2.49800181e-16 2.35922393e-16]",190322.57
3901215,28,"[0.046942525, 0.32736868, 0.040978447, 0.062599756, 0.40961552, 0.03370992, 0.040045444, 0.029076586, 0.060846288, 0.10432036, 0.074555464, 0.040529888, 0.15246855, 0.0073893927, 0.06041983, 0.10767601, 0.059135593, 0.20747408, 0.19801478, 0.1342912, 0.06914262, 0.3006588, 0.12719269, 0.089997776, 0.0718717, 0.06709657, 0.042384528, 0.012939698]","[3.53656324e-02 1.34545836e-01 2.34712792e-01 2.50685652e-01
 1.84638131e-01 1.00125073e-01 4.16656465e-02 1.36884072e-02
 3.62357420e-03 7.84693563e-04 1.40595646e-04 2.10206393e-05
 2.63895704e-06 2.79395055e-07 2.50131756e-08 1.89572287e-09
 1.21582770e-10 6.58607961e-12 3.00405578e-13 1.16789309e-14
 6.21193635e-16 2.81458884e-16 2.68014777e-16 2.60208521e-16
 2.98372438e-16 2.63677968e-16 2.22044605e-16 1.94289029e-16
 1.94289029e-16]",152023.21
3901214,21,"[0.05622506, 0.17986554, 0.07951629, 0.031250853, 0.044741716, 0.22776924, 0.13820016, 0.13300382, 0.08429095, 0.020923242, 0.013221397, 0.058127053, 0.08855041, 0.1754946, 0.056767162, 0.024895899, 0.05421231, 0.09134088, 0.15495573, 0.09485413, 0.045256473]","[1.37509973e-01 2.92998900e-01 2.89411251e-01 1.76246074e-01
 7.42330797e-02 2.29929789e-02 5.43604533e-03 1.00491078e-03
 1.47591632e-04 1.74017298e-05 1.65727898e-06 1.27829453e-07
 7.98131622e-09 4.01892995e-10 1.62025844e-11 5.17166171e-13
 1.30511921e-14 4.73579509e-16 2.42861287e-16 1.80411242e-16
 1.94289029e-16 1.80411242e-16]",133273.68
3901213,22,"[0.03386032, 0.036061883, 0.1467917, 0.05109591, 0.06434201, 0.05886642, 0.7835, 0.8700742, 0.12287977, 0.30585712, 0.032229703, 0.017442247, 0.05146685, 0.44390455, 0.010973966, 0.07720234, 0.17702731, 0.10484983, 0.09538309, 0.25317, 0.14819075, 0.007908556]","[2.18929577e-03 2.90803367e-02 1.28481035e-01 2.50557713e-01
 2.72691243e-01 1.88331961e-01 8.90591924e-02 3.02679400e-02
 7.63645777e-03 1.46210020e-03 2.15620023e-04 2.47246761e-05
 2.21557750e-06 1.55321166e-07 8.49475430e-09 3.59926278e-10
 1.16741512e-11 2.84786084e-13 5.31519273e-15 3.33066907e-16
 2.49800181e-16 1.94289029e-16 2.28983499e-16]",141264.55
