match_id,shot_amnt,shot_xgs,poi_bin_pmf,execution_time_ns
3754277,32,"[0.03255885, 0.08617739, 0.053273614, 0.05039248, 0.026233165, 0.03457668, 0.049655203, 0.040567186, 0.03600138, 0.036775537, 0.025422512, 0.044888362, 0.20482937, 0.04830362, 0.24213645, 0.020963874, 0.078435324, 0.058087047, 0.10198669, 0.0066881445, 0.20781437, 0.057734687, 0.7835, 0.2321207, 0.021514619, 0.011001522, 0.24387372, 0.028354615, 0.16502742, 0.03332106, 0.11963802, 0.2188132]","[0.012537913554370003, 0.08447168994063364, 0.19850125824168838, 0.2580469159328477, 0.22004642611147301, 0.13427329505877467, 0.061767320668541126, 0.022169843110486392, 0.0063610115775700115, 0.001485286629467961, 0.0002861041780390785, 4.594766300310143e-05, 6.203558579473589e-06, 7.08757455895803e-07, 6.887143050113841e-08, 5.713773253987187e-09, 4.058018990333477e-10, 2.4712352446423116e-11, 1.291134822630226e-12, 5.784595491049347e-14, 2.218779255314314e-15, 7.265221155990291e-17, 2.022128550137248e-18, 4.7553458154039195e-20, 9.372031147985e-22, 1.5312044873585923e-23, 2.0437704076593186e-25, 2.184623947711683e-27, 1.8185149990085058e-29, 1.1312292800056986e-31, 4.9244412300240845e-34, 1.3307055413447791e-36, 1.66857666413275e-39]",89536.25
3754280,23,"[0.056259364, 0.033155013, 0.044460665, 0.059720725, 0.039093442, 0.08400795, 0.08609023, 0.36398044, 0.11456732, 0.30842608, 0.03670885, 0.018806318, 0.0077821272, 0.12468371, 0.0931346, 0.01684013, 0.15520829, 0.024063457, 0.097602785, 0.039381918, 0.1741467, 0.060606215, 0.033219136]","[0.1007640132986641, 0.2592520772624409, 0.29806279863330626, 0.20496286169147002, 0.09516629315401852, 0.03189714814319292, 0.008047503484499808, 0.001571817490734254, 0.00024234694495523543, 2.990156429015001e-05, 2.980141139582852e-06, 2.413600354256023e-07, 1.5934346718112008e-08, 8.579400674360159e-10, 3.7593322906567735e-11, 1.3339658103525392e-12, 3.8016278083029e-14, 8.593634893389328e-16, 1.5131333428236615e-17, 2.0207776430905864e-19, 1.966156142243186e-21, 1.3057038807615893e-23, 5.247805651919992e-26, 9.523683309173906e-29]",48210.12
3754281,33,"[0.018527634, 0.020916162, 0.0514337, 0.0104215685, 0.036785226, 0.04538171, 0.08652017, 0.047901627, 0.11426484, 0.07206245, 0.11839388, 0.039739713, 0.30222672, 0.1948049, 0.017790178, 0.018373616, 0.026789695, 0.058773894, 0.016549326, 0.055455167, 0.081078805, 0.010626736, 0.054196786, 0.06501664, 0.08818341, 0.050565824, 0.06022499, 0.02350108, 0.13088214, 0.14011566, 0.44264454, 0.012705877, 0.1536092]","[0.051434804386180304, 0.17289889564735744, 0.26327214802715665, 0.24437471670475283, 0.1565486972517518, 0.07414542459449505, 0.02712318305270111, 0.007896816229383546, 0.00186995405049371, 0.0003660203343352575, 5.9956578110937715e-05, 8.297877933753594e-06, 9.774736990722184e-07, 9.856479273265537e-08, 8.544410693361127e-09, 6.387574542344226e-10, 4.126484613297154e-11, 2.306205513279042e-12, 1.1152706104274404e-13, 4.663706424399103e-15, 1.683674154569066e-16, 5.234117068807959e-18, 1.3960376716865825e-19, 3.1789265872357684e-21, 6.140344496275105e-23, 9.977018817373405e-25, 1.3489031868666065e-26, 1.4959367931141019e-28, 1.3348119198695336e-30, 9.328397278433569e-33, 4.907436282522549e-35, 1.8239691968251896e-37, 4.261911597349647e-40, 4.7002444335897666e-43]",98017.17
3754282,35,"[0.3143399, 0.062405653, 0.07188982, 0.073919736, 0.08456827, 0.015144733, 0.23712109, 0.008952184, 0.08996416, 0.034111444, 0.035070203, 0.07937782, 0.06920147, 0.022273747, 0.3677229, 0.54276973, 0.11091638, 0.06165799, 0.08110862, 0.35475358, 0.4048923, 0.0074712224, 0.034325585, 0.042225126, 0.11368898, 0.06801389, 0.070422284, 0.28686526, 0.013860897, 0.10081033, 0.1655003, 0.14697038, 0.13077748, 0.078222744, 0.021651529]","[0.005665108969298392, 0.03547483035149945, 0.10199814147728543, 0.17988003133309746, 0.21919304528922626, 0.19706079147074576, 0.13626946207544768, 0.07460396948639118, 0.03302868843857278, 0.01201718866065559, 0.0036390228716549878, 0.0009263954254559446, 0.00019985899732739902, 3.677473858736688e-05, 5.800572551498148e-06, 7.873718458492593e-07, 9.224049602057719e-08, 9.343991278512468e-09, 8.193399417931273e-10, 6.220079503301681e-11, 4.0854007234619885e-12, 2.3179461221032896e-13, 1.1332272050303185e-14, 4.757109480901031e-16, 1.706643690370904e-17, 5.200984196482365e-19, 1.3360614486238016e-20, 2.8650257675062515e-22, 5.0652050388209636e-24, 7.265558145438322e-26, 8.278403432174088e-28, 7.27844981422633e-30, 4.7353964935702943e-32, 2.134621552462812e-34, 5.917941660257334e-37, 7.557079897261335e-40]",106794.36
3754284,24,"[0.046170585, 0.19212104, 0.042195555, 0.013342857, 0.07752864, 0.1032529, 0.043529708, 0.057353742, 0.026224963, 0.07946672, 0.052076627, 0.016825767, 0.066696025, 0.06769325, 0.19575864, 0.061449982, 0.04631327, 0.41806892, 0.0147392955, 0.023112345, 0.013881913, 0.06600665, 0.21855956, 0.11030775]","[0.10193241726448544, 0.2631500164001096, 0.29938334451096427, 0.2028076136070113, 0.09270982032520074, 0.030636051252059558, 0.0076409869726778885, 0.001480885278335479, 0.0002276265972921742, 2.815629905038586e-05, 2.831646885877066e-06, 2.331434498557002e-07, 1.5780925236808383e-08, 8.796346899783128e-10, 4.035091827367588e-11, 1.5187005388729602e-12, 4.6635084345731285e-14, 1.15823470033946e-15, 2.2975045400403406e-17, 3.575345404888123e-19, 4.253876527419193e-21, 3.722796339730684e-23, 2.251276992662581e-25, 8.378757272752966e-28, 1.4423165703310233e-30]",53340.84
3754289,25,"[0.040556747, 0.029593997, 0.054414358, 0.15991788, 0.01849921, 0.60810095, 0.078117855, 0.08714799, 0.03398052, 0.0783553, 0.043833584, 0.033550367, 0.035715885, 0.054877695, 0.042901743, 0.21526384, 0.034877572, 0.06592135, 0.06113705, 0.18834977, 0.38726464, 0.037539426, 0.06055582, 0.012435545, 0.03259151]","[0.04902420395047768, 0.18982435466556094, 0.2932040939182898, 0.25253146125751974, 0.1404988214366082, 0.054856327924911664, 0.015843892828048614, 0.003509206117120172, 0.0006115262819824931, 8.543201002563495e-05, 9.700860371847048e-06, 9.04341597356943e-07, 6.969834256527911e-08, 4.4606582537898575e-09, 2.3755948286126516e-10, 1.0526393406706924e-11, 3.871238039922879e-13, 1.1756882652900928e-14, 2.9246789190057623e-16, 5.887987799414052e-18, 9.426734489017608e-20, 1.1699364960312418e-21, 1.0828385923001393e-23, 7.01854865445825e-26, 2.8349810314200036e-28, 5.355282081668545e-31]",56652.39
3754290,32,"[0.13685594, 0.25467023, 0.03667143, 0.10752062, 0.086794555, 0.25852212, 0.009466459, 0.102942385, 0.027349032, 0.010467185, 0.009397321, 0.030711338, 0.010436312, 0.047441408, 0.31686345, 0.048688497, 0.24456543, 0.013867567, 0.07546014, 0.049993988, 0.044989575, 0.23223847, 0.07110692, 0.080974, 0.020133132, 0.15858613, 0.007954071, 0.077200666, 0.04896859, 0.021896413, 0.057589423, 0.034212247]","[0.04930552657808267, 0.16465311011926143, 0.2552770401533671, 0.24472155708607607, 0.16303008788749299, 0.08043346662058413, 0.03058782592206368, 0.009214830838243, 0.0022430644475877233, 0.0004477587068184375, 7.413401899612267e-05, 1.0269975873259166e-05, 1.1985075872549134e-06, 1.1843265486571332e-07, 9.947421798403621e-09, 7.120169054305522e-10, 4.34984708369544e-11, 2.269253070090129e-12, 1.0104305636309215e-13, 3.834382499179211e-15, 1.2369104915480114e-16, 3.379223810989834e-18, 7.77922930449781e-20, 1.4990577115659803e-21, 2.3973869537947178e-23, 3.1468693113203433e-25, 3.341473514676558e-27, 2.815015214178675e-29, 1.8314524791944084e-31, 8.845043707314521e-34, 2.976791299588887e-36, 6.214666363488798e-39, 6.0457113149355e-42]",89769.06
3754292,27,"[0.026913973, 0.04020626, 0.03846471, 0.15232381, 0.07399487, 0.021413576, 0.0061233067, 0.018633988, 0.14733559, 0.027235169, 0.10186685, 0.017585218, 0.09205992, 0.19405137, 0.029087916, 0.03284162, 0.04308043, 0.19188674, 0.28438446, 0.03378767, 0.070587635, 0.103371225, 0.03159831, 0.048895285, 0.050282247, 0.12707065, 0.01137767]","[0.11380810561919383, 0.26796326926124187, 0.2914342645866134, 0.19518054117119144, 0.09050454105377698, 0.0309663806326222, 0.008134495484405597, 0.0016850976953836207, 0.0002805584300447499, 3.806688127661078e-05, 4.252543261134971e-06, 3.9409676123940594e-07, 3.046142475568071e-08, 1.9708047360001705e-09, 1.0693761247381987e-10, 4.868403780642799e-12, 1.857409016941047e-13, 5.92186504832818e-15, 1.5702710855611676e-16, 3.438716129160119e-18, 6.157551869322661e-20, 8.892479403176852e-22, 1.0160105884526084e-23, 8.936023381525108e-26, 5.808443354730198e-28, 2.6136252139740395e-30, 7.22154782590916e-33, 9.15353259872332e-36]",66729.03
3754294,40,"[0.37282974, 0.042819567, 0.054436885, 0.041289583, 0.028222688, 0.041945208, 0.032409463, 0.07035015, 0.07506165, 0.053041186, 0.008364246, 0.16560315, 0.02754523, 0.041670628, 0.008566358, 0.049831215, 0.027649783, 0.048486818, 0.03473743, 0.14268468, 0.38747752, 0.006676333, 0.5470756, 0.119678095, 0.056476895, 0.008876875, 0.033380132, 0.031832885, 0.22511162, 0.18596356, 0.05256674, 0.07735247, 0.05933378, 0.05938125, 0.04021886, 0.027890055, 0.03748536, 0.269845, 0.029145684, 0.02903087]","[0.014214075419102964, 0.07282556749319533, 0.16781193289557217, 0.2336012322933719, 0.2222953810576205, 0.15500282866359105, 0.08283953548495954, 0.03502676201016569, 0.011997471184513275, 0.0033903574528502288, 0.000801994124031221, 0.00016068120704201008, 2.7529714180885695e-05, 4.065601570928877e-06, 5.209356647069599e-07, 5.822831529850162e-08, 5.7030622321956725e-09, 4.912146496918119e-10, 3.7313201586858845e-11, 2.50508852864288e-12, 1.488735883060765e-13, 7.838757067362211e-15, 3.658095782759281e-16, 1.5126080951579653e-17, 5.537079984926495e-19, 1.79166665814647e-20, 5.113173109700828e-22, 1.2831487720425101e-23, 2.820503908936521e-25, 5.403770787028216e-27, 8.968109136337015e-29, 1.2793213902722096e-30, 1.5535280342057668e-32, 1.5862813345621918e-34, 1.3405587429768774e-36, 9.182322059433752e-39, 4.953738454805149e-41, 2.0193653054317412e-43, 5.826868216231436e-46, 1.0570279509141877e-48, 9.034181319260644e-52]",139094.11
3754248,17,"[0.121335834, 0.09131171, 0.034405503, 0.07124108, 0.13947113, 0.05906785, 0.1879601, 0.0917757, 0.098123536, 0.07833483, 0.09508452, 0.03922226, 0.052509513, 0.022135805, 0.0063905036, 0.089545354, 0.11557082]","[0.22907176433357224, 0.3576928364394366, 0.25722301468403364, 0.11311848941750315, 0.03405723185853425, 0.007444552142400242, 0.0012222032386503454, 0.00015373175517885312, 1.4973273745016843e-05, 1.1332883090808686e-06, 6.64709958078966e-08, 2.9933230401640097e-09, 1.0173477721189398e-10, 2.53798050851644e-12, 4.444765206769466e-14, 5.071029479630612e-16, 3.274989218602638e-18, 8.504190748258765e-21]",27609.63
3754299,17,"[0.042504773, 0.035378177, 0.03747367, 0.007573968, 0.12809375, 0.038210485, 0.024716424, 0.026122056, 0.098772615, 0.039187554, 0.47182107, 0.1935495, 0.024925329, 0.12073459, 0.06030838, 0.05936888, 0.030361524]","[0.19045567830962618, 0.3755031644952424, 0.2818706703525996, 0.11582269972640426, 0.0301885029074814, 0.005395637569755383, 0.0006928444184157545, 6.582234027438105e-05, 4.712061738428211e-06, 2.567844049688978e-07, 1.0687316129201517e-08, 3.385276059159303e-10, 8.070292250895478e-12, 1.4174920551145537e-13, 1.7686623783180886e-15, 1.4716029836694898e-17, 7.235303282839538e-20, 1.5595996132832926e-22]",27609.55
3754303,31,"[0.025674041, 0.03153955, 0.0998061, 0.074464574, 0.13546737, 0.08845696, 0.2352145, 0.07104577, 0.07000979, 0.020986166, 0.049460545, 0.076239355, 0.2917514, 0.053375483, 0.06860325, 0.046809446, 0.06376155, 0.030246444, 0.0067972257, 0.114378765, 0.4656813, 0.03441691, 0.053757954, 0.055790197, 0.03874645, 0.077681586, 0.05791019, 0.07848686, 0.08273946, 0.06942015, 0.05109396]","[0.048068364914901573, 0.16624801117277757, 0.25918918037657923, 0.2459829336956953, 0.1612207156737373, 0.07828455823971439, 0.029450257938673778, 0.008851343552363038, 0.0021730478481770997, 0.00044303693712624147, 7.595557164624607e-05, 1.1055728958377808e-05, 1.3762443188430374e-06, 1.4732097895648e-07, 1.3614883052460875e-08, 1.0891511108132653e-09, 7.552848300903411e-11, 4.54162557063269e-12, 2.3660788877440354e-13, 1.0658455243829562e-14, 4.137914100644047e-16, 1.3779513471090809e-17, 3.9105918323005873e-19, 9.377000619674189e-21, 1.878203055013948e-22, 3.0951038958180558e-24, 4.1105664065634535e-26, 4.274369704201843e-28, 3.3351432579644996e-30, 1.8248085979005504e-32, 6.188750590907958e-35, 9.661172026146404e-38]",85629.82
3754305,37,"[0.020007897, 0.02530917, 0.16703731, 0.092175364, 0.052989922, 0.14621271, 0.18507257, 0.08096793, 0.75795543, 0.054296046, 0.058626376, 0.012089435, 0.06674444, 0.028769102, 0.0959336, 0.14332543, 0.06759334, 0.040260118, 0.03149853, 0.13048053, 0.039013248, 0.090500586, 0.0324165, 0.011643557, 0.042896602, 0.029845646, 0.062444057, 0.014140655, 0.040247437, 0.030412152, 0.011442327, 0.014345219, 0.055269107, 0.05182489, 0.03859527, 0.049464904, 0.08532134]","[0.02398973671538066, 0.13352240166300813, 0.2507248690749177, 0.26260057681030413, 0.1834726535980017, 0.0935992964902133, 0.03679780648368888, 0.011551754841383672, 0.0029688646620906873, 0.0006362244059235876, 0.00011527616332897056, 1.7850380543450437e-05, 2.38231659619455e-06, 2.7586228253481745e-07, 2.78621600085871e-08, 2.4646715768014182e-09, 1.9155756480624105e-10, 1.3111332607957026e-11, 7.915677343535125e-13, 4.2189976022303e-14, 1.9856834386358364e-15, 8.249108322927951e-17, 3.021540057796043e-18, 9.740870921022469e-20, 2.7568139202806103e-21, 6.826162864569092e-23, 1.4722858379858012e-24, 2.750572920504724e-26, 4.419772791512323e-28, 6.05392592208857e-30, 6.988277379388462e-32, 6.6980285258895054e-34, 5.225919531605823e-36, 3.229244575961217e-38, 1.5181859718469668e-40, 5.094224905768537e-43, 1.085090014184663e-45, 1.1010294870100917e-48]",119059.46
3754306,23,"[0.073490515, 0.016420651, 0.21447395, 0.02071648, 0.028966732, 0.1255592, 0.03591769, 0.009505931, 0.024656639, 0.06655974, 0.051977605, 0.053031668, 0.0503359, 0.19670913, 0.15458117, 0.022495493, 0.03953243, 0.044329576, 0.04208151, 0.13611232, 0.19811423, 0.035844523, 0.24635679]","[0.12962612331510515, 0.28800186020932544, 0.2931697854676984, 0.18178183579258617, 0.07702365572150377, 0.023724256919865558, 0.005518768581222093, 0.0009946570528245023, 0.0001414072287823922, 1.606236315036341e-05, 1.471095280378943e-06, 1.0930163884881475e-07, 6.611554412855787e-09, 3.2594740650442364e-10, 1.3078379857983956e-11, 4.253360755078756e-13, 1.1129933429660848e-14, 2.316713823718466e-16, 3.7713121142005156e-18, 4.681740257712323e-20, 4.264723132512365e-22, 2.676783621922995e-24, 1.0298496561847807e-26, 1.8211831872289493e-29]",48061.9
3754307,25,"[0.060191132, 0.007530437, 0.19456725, 0.038652755, 0.026798952, 0.1708826, 0.017946206, 0.13337107, 0.7835, 0.03652546, 0.0054480345, 0.03427669, 0.24628662, 0.025420308, 0.06759372, 0.14155486, 0.12932946, 0.3083344, 0.51302606, 0.009877221, 0.03546008, 0.92961997, 0.036467902, 0.025463888, 0.019718358]","[0.0010599917067483147, 0.021236411144031353, 0.11247023265032957, 0.24343470625836158, 0.28153863130644996, 0.2010753602812643, 0.09646350986500186, 0.03277340274961058, 0.008169483078791624, 0.0015315957939197337, 0.00021988087454663844, 2.4498606478841927e-05, 2.1396919943769652e-06, 1.4755645705294905e-07, 8.072434790499888e-09, 3.5110515404751705e-10, 1.2134915372151767e-11, 3.3210246848806797e-13, 7.145904140756352e-15, 1.1949634779942112e-16, 1.525866969703793e-18, 1.4492111989885918e-20, 9.836261374727835e-23, 4.472299566645601e-25, 1.2098555408051565e-27, 1.4588950256015032e-30]",57481.61
3754308,28,"[0.12576102, 0.02930542, 0.04567162, 0.06570991, 0.03895103, 0.051369715, 0.04600584, 0.026629835, 0.09367104, 0.066835135, 0.040801864, 0.024360102, 0.15652321, 0.3308948, 0.07661738, 0.079874724, 0.33118328, 0.042180266, 0.06994894, 0.033223778, 0.046786487, 0.7835, 0.01685919, 0.14369719, 0.15845345, 0.018938597, 0.14064257, 0.012650314]","[0.017042406360320957, 0.10976496881624746, 0.23595290623482568, 0.2727158252625693, 0.2022696439153894, 0.10551439430777813, 0.04092943702057251, 0.01225102713794874, 0.0029041293935229075, 0.0005556350231535761, 8.701701727585263e-05, 1.1272804962296573e-05, 1.2174916353208987e-06, 1.1024249133454074e-07, 8.400763655129724e-09, 5.398754639369926e-10, 2.927606336474299e-11, 1.3382465198846568e-12, 5.142856701817691e-14, 1.6540569805261707e-15, 4.4223007371407015e-17, 9.735730475633218e-19, 1.7417444515219157e-20, 2.4860879440076447e-22, 2.7579165974713762e-24, 2.2865782844043536e-26, 1.3302477263663416e-28, 4.832781217613226e-31, 8.231393386007446e-34]",70403.52
3754310,21,"[0.04372277, 0.12302865, 0.042594247, 0.034273833, 0.045340247, 0.06340333, 0.060497064, 0.12033714, 0.037294954, 0.087386966, 0.11642312, 0.047036063, 0.021051006, 0.39888942, 0.15865718, 0.02002928, 0.09052634, 0.033249363, 0.026160775, 0.014420888, 0.027476845]","[0.16877939419512863, 0.3368448909519411, 0.2876261334855905, 0.14422395881014094, 0.04840925661073943, 0.011673898821592582, 0.0021120729357857536, 0.00029493881721610985, 3.240571254822466e-05, 2.837992305648233e-06, 1.9977027146232503e-07, 1.135496512236821e-08, 5.218340934792082e-10, 1.935085124762258e-11, 5.757896118940299e-13, 1.3612336107613363e-14, 2.5174059437988903e-16, 3.556327370469881e-18, 3.6983780771945126e-20, 2.6631679745542146e-22, 1.1837590217171406e-24, 2.441982918569205e-27]",40617.77
3754313,20,"[0.0812523, 0.043330256, 0.012003629, 0.030861653, 0.04655729, 0.024975806, 0.03661159, 0.041729327, 0.04040689, 0.064565465, 0.021491364, 0.03310004, 0.040291592, 0.07401199, 0.03314006, 0.039933015, 0.13930854, 0.086577356, 0.05654639, 0.046900023]","[0.357712246075046, 0.38082454208157385, 0.18878969870339568, 0.05802663133106624, 0.012415129866697294, 0.0019671828092276376, 0.00023967978750847468, 2.300611274199979e-05, 1.7676317691420243e-06, 1.0981688411689616e-07, 5.547900890897613e-09, 2.2833471024570172e-10, 7.642469299823453e-12, 2.068677570375464e-13, 4.4831288594586e-15, 7.655930967415368e-17, 1.0055463055653383e-18, 9.782100237505176e-21, 6.623922082547774e-23, 2.779940408938792e-25, 5.4279513854507295e-28]",37148.86
3754314,19,"[0.047355834, 0.19883229, 0.08361632, 0.027651394, 0.030466082, 0.077731945, 0.009188405, 0.07948527, 0.057106588, 0.021355988, 0.058794696, 0.048510678, 0.3265438, 0.2921997, 0.009487784, 0.098293476, 0.06477877, 0.06177874, 0.03255686]","[0.16563851891886136, 0.33289977596003506, 0.2908639428095626, 0.14763640414462428, 0.049184414968993596, 0.01151532326842217, 0.001977723040794991, 0.00025627569483600095, 2.552054608157435e-05, 1.975276140862113e-06, 1.1950241377313353e-07, 5.654789096881841e-09, 2.0839205944523896e-10, 5.9229314034307474e-12, 1.2771016749269084e-13, 2.0359336999275755e-15, 2.3054342630067772e-17, 1.7370325742956574e-19, 7.725072914095492e-22, 1.5185102583215016e-24]",33812.27
3754316,25,"[0.024560666, 0.11838586, 0.042300127, 0.016603429, 0.021160819, 0.030898808, 0.25036833, 0.019287786, 0.027834339, 0.03691366, 0.045270897, 0.08501144, 0.13530204, 0.06363159, 0.07276425, 0.012028061, 0.020290969, 0.14561306, 0.8677086, 0.03322027, 0.017000077, 0.03264223, 0.18213816, 0.009625689, 0.051837746]","[0.026789687535248977, 0.2216241091610973, 0.33686887307343705, 0.25136798182964476, 0.11612754710971078, 0.03690963353108365, 0.0085696714030952, 0.0015103084585396816, 0.00020742887119883926, 2.2622374100237185e-05, 1.9861701291552e-06, 1.4178138617066379e-07, 8.286674315995905e-09, 3.9834008864719013e-10, 1.57841381594917e-11, 5.156062601098908e-13, 1.3854867907705306e-14, 3.048135265374382e-16, 5.448304374118138e-18, 7.820681494285082e-20, 8.86377186447448e-22, 7.736638262505693e-24, 5.0067265948426056e-26, 2.257771330512784e-28, 6.320093130321894e-31, 8.252023558823827e-34]",57281.93
3754317,28,"[0.045446225, 0.06435122, 0.5862307, 0.05861931, 0.052934706, 0.07352333, 0.03822316, 0.042222165, 0.027149076, 0.07342251, 0.04512023, 0.1288793, 0.7835, 0.016605726, 0.07674103, 0.01084004, 0.025321353, 0.044499606, 0.062994234, 0.46478197, 0.27492476, 0.010548792, 0.008304964, 0.090666056, 0.063992776, 0.11734863, 0.062368684, 0.34337014]","[0.006300666214830872, 0.05131034444115117, 0.15731780669433965, 0.25418584125297, 0.2511590717563774, 0.1658527915240911, 0.07777174722340713, 0.02706609078076271, 0.00722498243440476, 0.0015164763527844862, 0.00025502382902049906, 3.485230543533163e-05, 3.91182838128383e-06, 3.6336951528041237e-07, 2.8079789314206157e-08, 1.8106565750414916e-09, 9.752886328285157e-11, 4.384350854616676e-12, 1.6402566773744375e-13, 5.081301697227177e-15, 1.2937102670020086e-16, 2.6786878378517517e-18, 4.445792863681581e-20, 5.798134358501643e-22, 5.778678186674869e-24, 4.224825917250759e-26, 2.1236156487468545e-28, 6.5214506166140266e-31, 9.175316169033823e-34]",70264.94
3754318,36,"[0.020598222, 0.0101465, 0.02037976, 0.027627474, 0.021510862, 0.008786465, 0.015874894, 0.22386387, 0.0072457553, 0.0047524814, 0.00930028, 0.2949577, 0.09718332, 0.0070228167, 0.0443216, 0.022840785, 0.04699755, 0.10678657, 0.044527054, 0.26375267, 0.008060916, 0.030254314, 0.044398446, 0.005948593, 0.022368655, 0.06995504, 0.04500808, 0.02378201, 0.092866585, 0.059445754, 0.02951731, 0.01502442, 0.03567827, 0.0364401, 0.11652837, 0.04772964]","[0.11688183506079676, 0.27389453628701654, 0.29326487866718504, 0.19176551918979862, 0.08639947536636117, 0.028691168074627262, 0.007333498150676726, 0.0014871070532341242, 0.00024462396971193886, 3.319906579914789e-05, 3.7665050390763545e-06, 3.60954613207683e-07, 2.946218577299291e-08, 2.0617987848513647e-09, 1.2435850077994313e-10, 6.491360088206086e-12, 2.9415956373627896e-13, 1.1598314812760503e-14, 3.98477632634308e-16, 1.1937635131342347e-17, 3.1183987180061844e-19, 7.097783770458549e-21, 1.4055442363062763e-22, 2.4160222651399743e-24, 3.593436295966659e-26, 4.6051901723634025e-28, 5.057856129347951e-30, 4.728005201317321e-32, 3.728880572753657e-34, 2.4535161438146453e-36, 1.3272361938721034e-38, 5.78827629093334e-41, 1.9805258781523012e-43, 5.108766497074653e-46, 9.322085405625827e-49, 1.0705083722485573e-51, 5.807173109920543e-55]",112006.81
3754319,28,"[0.15064491, 0.050904408, 0.04447662, 0.039852906, 0.05432877, 0.08031859, 0.12536518, 0.11439304, 0.015527422, 0.06893101, 0.06009219, 0.06321169, 0.0919612, 0.11421252, 0.051130693, 0.04492048, 0.05510547, 0.061497577, 0.13094056, 0.01500557, 0.11207795, 0.056862827, 0.10001442, 0.020794287, 0.22642188, 0.04476258, 0.035232168, 0.10419701]","[0.10486433315179337, 0.250595376141864, 0.28377549115080924, 0.2028836153046784, 0.10292194293660129, 0.03946863654567661, 0.01190080230983145, 0.0028972401608922758, 0.0005802280145199613, 9.689797331513593e-05, 1.3628943663756507e-05, 1.626311741833991e-06, 1.6549500651122203e-07, 1.44109128886738e-08, 1.075837230386876e-09, 6.889085732297927e-11, 3.7805194460844e-12, 1.7738444915365395e-13, 7.088949466242189e-15, 2.3994235780891614e-16, 6.825172904407989e-18, 1.6144996453174336e-19, 3.1313108560971817e-21, 4.883970779956182e-23, 5.961623092253734e-25, 5.471039273017969e-27, 3.5403361945029033e-29, 1.436215405248022e-31, 2.7394334837517477e-34]",69950.8
3754320,21,"[0.06955543, 0.054033466, 0.04829349, 0.024292402, 0.31483424, 0.19021542, 0.15010636, 0.05168198, 0.02908185, 0.068528876, 0.1267407, 0.19456267, 0.11583721, 0.10815141, 0.8925031, 0.8089487, 0.066159695, 0.33071893, 0.038918298, 0.06262724, 0.04392011]","[0.0020268285324955746, 0.0306670325926065, 0.14328113171449844, 0.265814173773802, 0.27062237381787474, 0.17554683669367058, 0.07872556290626352, 0.025659799555609653, 0.006281005173255052, 0.0011804697153414356, 0.00017290473747971942, 1.992602505948327e-05, 1.815950003640797e-06, 1.3100916453754732e-07, 7.458642391946271e-09, 3.324844570746592e-10, 1.1445126340669984e-11, 2.975107490840345e-13, 5.6347164786430165e-15, 7.321259721722429e-17, 5.822622905894097e-19, 2.13272156196013e-21]",40868.77
3754321,16,"[0.048812453, 0.0701217, 0.03782644, 0.022711385, 0.07676973, 0.016162705, 0.045351148, 0.06274323, 0.7835, 0.6333187, 0.8104217, 0.0383794, 0.021848088, 0.0065123877, 0.066349626, 0.032031756]","[0.00859126826172159, 0.08760718993823473, 0.29896211159211994, 0.38622747084516607, 0.17166693766020502, 0.04037308995830714, 0.005936329989869604, 0.0005916647932012399, 4.1727076114407924e-05, 2.128561248645923e-06, 7.914626479078349e-08, 2.135872857934001e-09, 4.1123295023740896e-11, 5.459095697691267e-13, 4.694239931601605e-15, 2.3153944855673915e-17, 4.8453465134180345e-20]",25332.26
3754322,24,"[0.18959886, 0.085660055, 0.05154953, 0.02988016, 0.022765106, 0.06585347, 0.14674002, 0.40350288, 0.04743042, 0.061696727, 0.0836586, 0.061127614, 0.38953182, 0.07785809, 0.22483937, 0.04984486, 0.043295234, 0.21703854, 0.06355228, 0.7835, 0.030078294, 0.0327974, 0.07073928, 0.07861998]","[0.012319485672253633, 0.08534484815033541, 0.20768212628695887, 0.2707054298876828, 0.22300605967763393, 0.1268432391800054, 0.0526235139455737, 0.016525130230254936, 0.004032605581322733, 0.000779528991630886, 0.00012105968069884497, 1.5258290627970835e-05, 1.5717550389796252e-06, 1.3288179671469184e-07, 9.235427923649213e-09, 5.271705040772507e-10, 2.4622804750759656e-11, 9.345677626536737e-13, 2.85112146019214e-14, 6.877393425570762e-16, 1.279993477504646e-17, 1.7703428430735389e-19, 1.710804017274258e-21, 1.0294346360495203e-23, 2.899379602768561e-26]",52659.81
