50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_length,pass_outcome,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,0.397681,,,,,,,,,,,b80ed9a6-c101-43dc-b1e8-dfbee51038ad,2231,,"[97.0, 19.0]",19750,77,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabrielle George,15575.0,Left Center Back,159,Everton LFC,967,"['53fda2e0-0e8e-486e-91d8-5f0fe652abdc', 'db654843-8fb9-474f-b87b-86eee9788ece']",20,,Right Foot,"[106.0, 23.0]","[{'location': [79.0, 21.0], 'player': {'id': 15558, 'name': 'Dominique Bruinenberg'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [79.0, 12.0], 'player': {'id': 15573, 'name': 'Abbey-Leigh Stringer'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [82.0, 11.0], 'player': {'id': 15714, 'name': 'Anne-Marie Heatherson'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [106.0, 33.0], 'player': {'id': 15712, 'name': 'Nicola Cousins'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.0, 18.0], 'player': {'id': 15708, 'name': 'Amy Goddard'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.0, 23.0], 'player': {'id': 15717, 'name': 'Hannah Short'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.0, 30.0], 'player': {'id': 15707, 'name': 'Georgia Evans'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [93.0, 19.0], 'player': {'id': 15713, 'name': 'Bonnie Horwood'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [85.0, 24.0], 'player': {'id': 15716, 'name': 'Emily Syme'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [118.0, 40.0], 'player': {'id': 15709, 'name': 'Megan Walsh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.0, 28.0], 'player': {'id': 15570, 'name': 'Chloe Kelly'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': True}, {'location': [89.0, 20.0], 'player': {'id': 15580, 'name': 'Claudia Walker'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [106.0, 26.0], 'player': {'id': 15579, 'name': 'Inessa Kaagman'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': True}]",ecda3b68-2ec5-44d6-8752-07431cf42008,,Blocked,0.0102269165,Normal,Open Play,,,,Everton LFC,967,00:32:20.644,Shot,
,,,,,,,,,,,0.248247,,,,,,,,,,,a0595738-86c1-4864-b1c1-96f2c3e261b5,2245,,"[104.0, 34.0]",19750,77,,,,,,,,,,,,,,,,,,,2,Regular Play,Inessa Kaagman,15579.0,Right Attacking Midfield,159,Everton LFC,967,"['ae114af8-fe57-4190-9618-fa273a4170c1', 'd5039ecf-2d1d-4c79-a13e-ebb2a4d1b17a']",32,,Left Foot,"[107.0, 34.0]","[{'location': [112.0, 39.0], 'player': {'id': 15710, 'name': 'Megan Alexander'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.0, 41.0], 'player': {'id': 15718, 'name': 'Olivia Fergusson'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [111.0, 34.0], 'player': {'id': 15707, 'name': 'Georgia Evans'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [113.0, 32.0], 'player': {'id': 15717, 'name': 'Hannah Short'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.0, 28.0], 'player': {'id': 15713, 'name': 'Bonnie Horwood'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [107.0, 35.0], 'player': {'id': 15712, 'name': 'Nicola Cousins'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.0, 40.0], 'player': {'id': 15709, 'name': 'Megan Walsh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.0, 40.0], 'player': {'id': 18253, 'name': 'Hannah Cain'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [112.0, 45.0], 'player': {'id': 15556, 'name': 'Chantelle Boye-Hlorkah'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [105.0, 28.0], 'player': {'id': 15570, 'name': 'Chloe Kelly'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': True}, {'location': [110.0, 29.0], 'player': {'id': 15580, 'name': 'Claudia Walker'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",5f867834-a849-4319-9984-9e75aa3a72df,,Blocked,0.064384766,Normal,Open Play,,,,Everton LFC,967,00:32:32.652,Shot,
,,,,,,,,,,,1.869924,,,,,,,,,,,720a58de-3ca8-4127-9015-dfe5265d8925,2250,,"[106.0, 26.0]",19750,77,,,,,,,,,,,,,,,,,,,2,Regular Play,Chloe Kelly,15570.0,Left Attacking Midfield,159,Everton LFC,967,['f8a18574-2d24-4a3b-af24-9abe4e2a7c59'],34,,Right Foot,"[118.0, 44.4, 1.0]","[{'location': [110.0, 37.0], 'player': {'id': 15710, 'name': 'Megan Alexander'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.0, 35.0], 'player': {'id': 15718, 'name': 'Olivia Fergusson'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [115.0, 27.0], 'player': {'id': 15713, 'name': 'Bonnie Horwood'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [113.0, 29.0], 'player': {'id': 15717, 'name': 'Hannah Short'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.0, 28.0], 'player': {'id': 15707, 'name': 'Georgia Evans'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [108.0, 16.0], 'player': {'id': 15708, 'name': 'Amy Goddard'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.0, 40.0], 'player': {'id': 15709, 'name': 'Megan Walsh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.0, 27.0], 'player': {'id': 15580, 'name': 'Claudia Walker'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [103.0, 33.0], 'player': {'id': 15579, 'name': 'Inessa Kaagman'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': True}, {'location': [106.0, 39.0], 'player': {'id': 18253, 'name': 'Hannah Cain'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [112.0, 45.0], 'player': {'id': 15556, 'name': 'Chantelle Boye-Hlorkah'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}]",,,Post,0.05921249,Normal,Open Play,,,,Everton LFC,967,00:32:34.575,Shot,
,,,,,,,,,,,0.356374,,,,,,,,,,,5b6f0bf6-c9c9-46f3-9150-24e6dbf4567e,2254,,"[115.0, 47.0]",19750,77,,,,,,,,,,,,,,,,,,,2,Regular Play,Chantelle Boye-Hlorkah,15556.0,Left Midfield,159,Everton LFC,967,['6cc98934-38f5-46f4-8500-7b1c33780461'],37,,Right Foot,"[117.0, 43.4, 1.0]","[{'location': [107.0, 44.0], 'player': {'id': 18253, 'name': 'Hannah Cain'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [110.0, 35.0], 'player': {'id': 15712, 'name': 'Nicola Cousins'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.0, 32.0], 'player': {'id': 15717, 'name': 'Hannah Short'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.0, 32.0], 'player': {'id': 15713, 'name': 'Bonnie Horwood'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [113.0, 39.0], 'player': {'id': 15718, 'name': 'Olivia Fergusson'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [116.0, 41.0], 'player': {'id': 15710, 'name': 'Megan Alexander'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.0, 42.0], 'player': {'id': 15709, 'name': 'Megan Walsh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,Saved,0.2768023,Normal,Open Play,,,,Everton LFC,967,00:32:37.740,Shot,
,,,,,,,,,,,0.676876,,,,,,,,,,,f3f4bb4b-077b-487d-bfa0-4a77636381b9,2259,,"[112.0, 37.0]",19750,78,,,,,,,,,,,,,,,,,,,2,From Corner,Chantelle Boye-Hlorkah,15556.0,Left Midfield,160,Everton LFC,967,['0d8cf5bf-1918-4239-b51d-fe84c53f6d9b'],4,,Right Foot,"[110.0, 50.0]","[{'location': [111.0, 35.0], 'player': {'id': 15718, 'name': 'Olivia Fergusson'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [114.0, 40.0], 'player': {'id': 15717, 'name': 'Hannah Short'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.0, 42.0], 'player': {'id': 15710, 'name': 'Megan Alexander'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [115.0, 42.0], 'player': {'id': 15713, 'name': 'Bonnie Horwood'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [115.0, 46.0], 'player': {'id': 15707, 'name': 'Georgia Evans'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [112.0, 39.0], 'player': {'id': 15714, 'name': 'Anne-Marie Heatherson'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [115.0, 38.0], 'player': {'id': 15712, 'name': 'Nicola Cousins'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.0, 37.0], 'player': {'id': 15570, 'name': 'Chloe Kelly'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': True}, {'location': [113.0, 41.0], 'player': {'id': 15558, 'name': 'Dominique Bruinenberg'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [115.0, 36.0], 'player': {'id': 15573, 'name': 'Abbey-Leigh Stringer'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [115.0, 44.0], 'player': {'id': 15574, 'name': 'Georgia Brougham'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': True}, {'location': [115.0, 33.0], 'player': {'id': 15575, 'name': 'Gabrielle George'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [116.0, 34.0], 'player': {'id': 15708, 'name': 'Amy Goddard'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.0, 43.0], 'player': {'id': 18253, 'name': 'Hannah Cain'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.0, 36.0], 'player': {'id': 15716, 'name': 'Emily Syme'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [118.0, 40.0], 'player': {'id': 15709, 'name': 'Megan Walsh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",bcdf9c71-1953-4375-ba04-7cd316a536ec,,Wayward,0.09617566,Volley,Open Play,,,,Everton LFC,967,00:33:04.975,Shot,
,,,,,,,,,,,1.490733,,,,,,,,,,,c97ed482-ffce-4c7c-aa05-033276b73097,2333,,"[104.0, 20.0]",19750,80,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudia Walker,15580.0,Right Midfield,164,Everton LFC,967,['8a3959ff-8069-440f-97d3-260f25bf1f12'],38,,Right Foot,"[118.0, 37.6, 1.1]","[{'location': [112.0, 44.0], 'player': {'id': 15710, 'name': 'Megan Alexander'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.0, 34.0], 'player': {'id': 15712, 'name': 'Nicola Cousins'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.0, 32.0], 'player': {'id': 15707, 'name': 'Georgia Evans'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [108.0, 29.0], 'player': {'id': 15717, 'name': 'Hannah Short'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.0, 49.0], 'player': {'id': 15718, 'name': 'Olivia Fergusson'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [109.0, 16.0], 'player': {'id': 15708, 'name': 'Amy Goddard'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.0, 21.0], 'player': {'id': 15713, 'name': 'Bonnie Horwood'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [105.0, 23.0], 'player': {'id': 15716, 'name': 'Emily Syme'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [118.0, 40.0], 'player': {'id': 15709, 'name': 'Megan Walsh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.0, 52.0], 'player': {'id': 15556, 'name': 'Chantelle Boye-Hlorkah'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [113.0, 39.0], 'player': {'id': 15579, 'name': 'Inessa Kaagman'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': True}, {'location': [109.0, 35.0], 'player': {'id': 18253, 'name': 'Hannah Cain'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [100.0, 21.0], 'player': {'id': 15575, 'name': 'Gabrielle George'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [100.0, 26.0], 'player': {'id': 15573, 'name': 'Abbey-Leigh Stringer'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [99.0, 4.0], 'player': {'id': 15570, 'name': 'Chloe Kelly'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': True}]",ee948bc1-ca56-4193-a8e3-ffce7cd52b68,,Saved,0.0120314,Normal,Open Play,,,,Everton LFC,967,00:35:38.883,Shot,
,,,,,,,,,,,2.151888,,,,,,,,,,,74f80bb2-7f0c-43c4-87ae-c5fbdd5d0405,2357,,"[101.0, 36.0]",19750,81,,,,,,,,,,,,,,,,,,,2,Regular Play,Hannah Cain,18253.0,Center Forward,167,Everton LFC,967,['841ac8c5-a657-4146-8d1c-ce134b972b51'],55,,Right Foot,"[119.0, 45.8, 1.2]","[{'location': [109.0, 38.0], 'player': {'id': 15579, 'name': 'Inessa Kaagman'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': True}, {'location': [105.0, 37.0], 'player': {'id': 15717, 'name': 'Hannah Short'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.0, 35.0], 'player': {'id': 15708, 'name': 'Amy Goddard'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.0, 41.0], 'player': {'id': 15712, 'name': 'Nicola Cousins'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.0, 37.0], 'player': {'id': 15713, 'name': 'Bonnie Horwood'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [108.0, 46.0], 'player': {'id': 15710, 'name': 'Megan Alexander'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.0, 41.0], 'player': {'id': 15718, 'name': 'Olivia Fergusson'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [101.0, 39.0], 'player': {'id': 15707, 'name': 'Georgia Evans'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [99.0, 48.0], 'player': {'id': 15716, 'name': 'Emily Syme'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [118.0, 40.0], 'player': {'id': 15709, 'name': 'Megan Walsh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.0, 52.0], 'player': {'id': 15580, 'name': 'Claudia Walker'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [100.0, 52.0], 'player': {'id': 15556, 'name': 'Chantelle Boye-Hlorkah'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [102.0, 40.0], 'player': {'id': 15570, 'name': 'Chloe Kelly'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': True}, {'location': [97.0, 31.0], 'player': {'id': 15573, 'name': 'Abbey-Leigh Stringer'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}]",965c20c8-bb51-43ad-934d-b430dea31a27,,Off T,0.057406444,Normal,Open Play,,,,Everton LFC,967,00:36:55.539,Shot,
,,,,,,,,,,,1.319818,,,,,,,,,,,db2a3d26-b5f7-4d68-957d-396d4398aba7,2425,,"[105.0, 45.0]",19750,84,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudia Walker,15580.0,Right Attacking Midfield,172,Everton LFC,967,['77193409-8b79-4299-a8a2-66597901c271'],49,,Right Foot,"[118.0, 41.5, 2.1]","[{'location': [115.0, 34.0], 'player': {'id': 15708, 'name': 'Amy Goddard'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.0, 49.0], 'player': {'id': 15710, 'name': 'Megan Alexander'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.0, 48.0], 'player': {'id': 15712, 'name': 'Nicola Cousins'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.0, 38.0], 'player': {'id': 15717, 'name': 'Hannah Short'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.0, 43.0], 'player': {'id': 15707, 'name': 'Georgia Evans'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [105.0, 43.0], 'player': {'id': 15713, 'name': 'Bonnie Horwood'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [99.0, 49.0], 'player': {'id': 15716, 'name': 'Emily Syme'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [118.0, 40.0], 'player': {'id': 15709, 'name': 'Megan Walsh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.0, 32.0], 'player': {'id': 15558, 'name': 'Dominique Bruinenberg'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [114.0, 34.0], 'player': {'id': 15575, 'name': 'Gabrielle George'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [112.0, 53.0], 'player': {'id': 15579, 'name': 'Inessa Kaagman'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': True}, {'location': [99.0, 63.0], 'player': {'id': 15556, 'name': 'Chantelle Boye-Hlorkah'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",f1c61c60-a174-473a-995a-71dd9a904123,,Saved,0.099257894,Normal,Open Play,,,,Everton LFC,967,00:39:49.431,Shot,
,,,,,,,,,,,1.633859,,,,,,,,,,,36de8c57-bf06-47fc-9a7e-96369e04fee9,2530,,"[101.0, 30.0]",19750,87,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hannah Cain,18253.0,Center Forward,178,Everton LFC,967,['c5970788-4ea8-4807-a512-846dca94e451'],41,,Right Foot,"[119.0, 42.2, 4.1]","[{'location': [103.0, 36.0], 'player': {'id': 15570, 'name': 'Chloe Kelly'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [112.0, 41.0], 'player': {'id': 15575, 'name': 'Gabrielle George'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [112.0, 38.0], 'player': {'id': 15580, 'name': 'Claudia Walker'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': True}, {'location': [108.0, 39.0], 'player': {'id': 15579, 'name': 'Inessa Kaagman'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': True}, {'location': [100.0, 53.0], 'player': {'id': 15556, 'name': 'Chantelle Boye-Hlorkah'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [97.0, 27.0], 'player': {'id': 15574, 'name': 'Georgia Brougham'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': True}, {'location': [104.0, 31.0], 'player': {'id': 15713, 'name': 'Bonnie Horwood'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [104.0, 21.0], 'player': {'id': 15716, 'name': 'Emily Syme'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [107.0, 24.0], 'player': {'id': 15708, 'name': 'Amy Goddard'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [95.0, 29.0], 'player': {'id': 15705, 'name': 'Emily Donovan'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [110.0, 40.0], 'player': {'id': 15707, 'name': 'Georgia Evans'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [118.0, 40.0], 'player': {'id': 15709, 'name': 'Megan Walsh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.0, 34.0], 'player': {'id': 15717, 'name': 'Hannah Short'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.0, 40.0], 'player': {'id': 15712, 'name': 'Nicola Cousins'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.0, 44.0], 'player': {'id': 15718, 'name': 'Olivia Fergusson'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}]",063cac84-b03c-44b7-9800-f5e95187633c,,Off T,0.048768155,Normal,Open Play,,,,Everton LFC,967,00:42:41.173,Shot,
,,,,,,,,,,,0.597514,,,,,,,,,,,dda499a3-6f35-41d1-9b38-1db775fcd029,2697,,"[84.0, 38.0]",19750,92,,,,,,,,,,,,,,,,,,,2,From Throw In,Chantelle Boye-Hlorkah,15556.0,Right Midfield,185,Everton LFC,967,"['150cc6fb-580f-4304-93e5-a9b1ba466874', '7fba8bbe-ccb8-45e4-a0de-acfa83f3d260']",47,,Right Foot,"[89.0, 38.0]","[{'location': [102.0, 50.0], 'player': {'id': 15718, 'name': 'Olivia Fergusson'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [98.0, 19.0], 'player': {'id': 15705, 'name': 'Emily Donovan'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [89.0, 32.0], 'player': {'id': 15716, 'name': 'Emily Syme'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [92.0, 41.0], 'player': {'id': 15707, 'name': 'Georgia Evans'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [113.0, 37.0], 'player': {'id': 15712, 'name': 'Nicola Cousins'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.0, 33.0], 'player': {'id': 15717, 'name': 'Hannah Short'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.0, 37.0], 'player': {'id': 15713, 'name': 'Bonnie Horwood'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [105.0, 25.0], 'player': {'id': 15708, 'name': 'Amy Goddard'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [97.0, 48.0], 'player': {'id': 15710, 'name': 'Megan Alexander'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.0, 40.0], 'player': {'id': 15709, 'name': 'Megan Walsh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.0, 37.0], 'player': {'id': 15580, 'name': 'Claudia Walker'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': True}, {'location': [88.0, 16.0], 'player': {'id': 15558, 'name': 'Dominique Bruinenberg'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [104.0, 49.0], 'player': {'id': 15579, 'name': 'Inessa Kaagman'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': True}, {'location': [105.0, 35.0], 'player': {'id': 18253, 'name': 'Hannah Cain'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [100.0, 22.0], 'player': {'id': 15574, 'name': 'Georgia Brougham'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': True}, {'location': [96.0, 15.0], 'player': {'id': 15570, 'name': 'Chloe Kelly'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [83.0, 29.0], 'player': {'id': 15573, 'name': 'Abbey-Leigh Stringer'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}]",,,Blocked,0.01117007,Normal,Open Play,,,,Everton LFC,967,00:47:47.764,Shot,
